productId,categories,brand,description,size,price.regular,price.promo,Date,Store_Id,image
118,74236500431,"['Beverages', 'Natural & Organic', 'Dairy']",Horizon Organic,Horizon Organic DHA Omega-3 Lowfat Vanilla Milk,6 ct / 8 fl oz,6.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0074236500431
119,74236500437,"['Beverages', 'Natural & Organic', 'Dairy']",Horizon Organic,Horizon Organic DHA Omega-3 Lowfat Chocolate Milk Boxes,12 ct / 8 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0074236500437
120,2529300099,"['Natural & Organic', 'Dairy']",Silk,Silk Vanilla Almond Milk,1/2 gal,2.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0002529300099
121,1111089536,"['Dairy', 'Natural & Organic']",Simple Truth,Simple Truth® Almond Milk,1/2 gal,2.79,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111089536
122,2529300275,"['Dairy', 'Natural & Organic']",Silk,Silk Unsweetened Cashew Milk,64 fl oz,3.29,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0002529300275
123,4157005413,"['Dairy', 'Natural & Organic']",Almond Breeze,Blue Diamond Almond Breeze Unsweetened Almond Milk,32 fl oz,2.19,1.99,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0004157005413
124,2529300242,"['Natural & Organic', 'Dairy']",Silk,Silk Unsweetened Almond & Coconut Milk Blend,1/2 gal,2.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0002529300242
125,85290900342,"['Dairy', 'Natural & Organic']",Califia Farms,Califia Farms Pure Toasted Coconut Almond Milk Blend,48 fl oz,4.49,3.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0085290900342
126,2529300451,"['Natural & Organic', 'Dairy']",Silk,Silk Chocolate Protein Almond & Cashew Milk,64 fl oz,2.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0002529300451
127,2529300380,"['Dairy', 'Natural & Organic']",Silk,Silk Original Almond & Cashew Protein Milk,64 fl oz,2.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0002529300380
128,2529300377,"['Natural & Organic', 'Dairy']",Silk,Silk Original Unsweetened Almond Milk,96 fl oz,4.39,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0002529300377
129,2529300379,"['Dairy', 'Natural & Organic']",Silk,Silk Unsweetened Vanilla Almond Milk,96 fl oz,4.39,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0002529300379
130,4157005416,"['Dairy', 'Natural & Organic']",Almond Breeze,Blue Diamond Almond Breeze Vanilla Unsweetened Almond Milk,32 fl oz,2.19,1.99,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0004157005416
131,1111084185,"['Natural & Organic', 'Dairy']",Simple Truth,Simple Truth® Unsweetened Coconut Milk,32 fl oz,1.79,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111084185
132,4157006836,"['Dairy', 'Natural & Organic']",Almond Breeze,Blue Diamond Vanilla Almond Milk,32 fl oz,2.19,1.99,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0004157006836
133,1111081557,"['Natural & Organic', 'Dairy']",Simple Truth Organic,Simple Truth Organic™ Unsweetened Almond Milk,32 fl oz,1.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111081557
134,4157006827,"['Dairy', 'Natural & Organic']",Almond Breeze,Blue Diamond Almond Breeze Original Almond Milk,32 fl oz,2.19,1.99,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0004157006827
135,85564300604,"['Natural & Organic', 'Dairy']",Ripple,Ripple Original Unsweetened Plant-Based Milk,48 fl oz,4.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0085564300604
136,85564300605,"['Dairy', 'Natural & Organic']",Ripple,Ripple Original Dairy-Free Pea Milk,48 fl oz,4.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0085564300605
137,4157006837,"['Dairy', 'Natural & Organic']",Almond Breeze,Blue Diamond Almond Breeze Chocolate Almond Milk,32 fl oz,2.19,1.99,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0004157006837
138,1111083449,"['Dairy', 'Natural & Organic']",Simple Truth,Simple Truth™ Unsweetened Vanilla Almond Milk,32 fl oz,1.79,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111083449
139,1111081558,"['Natural & Organic', 'Dairy']",Simple Truth Organic,Simple Truth Organic™ Unsweetened Vanilla Almond Milk,32 fl oz,1.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111081558
140,82946200117,"['Dairy', 'Natural & Organic']",Good Karma,Good Karma Unsweetened Flax Milk,1/2 gal,4.19,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0082946200117
141,4157008977,"['Dairy', 'Natural & Organic']",Almond Breeze,Blue Diamond Vanilla Unsweetened Coconut Milk,32 fl oz,2.19,1.99,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0004157008977
142,7487396015,"['Dairy', 'Natural & Organic']",WestSoy,WestSoy Organic Unsweetened Plain Soy Milk,32 fl oz,2.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0007487396015
143,4157008976,"['Dairy', 'Natural & Organic']",Almond Breeze,Blue Diamond Organic Unsweetened Almond Coconut Milk,32 fl oz,2.19,1.99,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0004157008976
144,2529300272,"['Dairy', 'Natural & Organic']",Silk,Silk Dark Chocolate Almond Milk,6 ct / 8 fl oz,6.49,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0002529300272
145,5260306600,"['Dairy', 'Natural & Organic']",Pacific,Pacific Hemp Original Milk Beverage,32 fl oz,4.49,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0005260306600
146,2529300273,"['Natural & Organic', 'Dairy']",Silk,Silk Vanilla Almond Milk,6 ct / 8 fl oz,6.49,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0002529300273
147,85788200801,"['Dairy', 'Natural & Organic']",Better Body Foods,Better Body Foods Oatsome Organic Original Oat Milk,1 l,2.79,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0085788200801
148,2529300169,"['Natural & Organic', 'Dairy']",Silk,Silk Unsweetened Vanilla Almond Milk,32 fl oz,2.19,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0002529300169
149,2529300170,"['Natural & Organic', 'Dairy']",Silk,Silk Unsweet Almond Milk,32 fl oz,2.19,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0002529300170
150,1894400102,['Dairy'],Elmhurst,Elmhurst Milked Unsweetened Almond Beverage,32 fl oz,5.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001894400102
151,87538600040,"['Dairy', 'Natural & Organic']",Living Harvest,Living Harvest Unsweetened Original Hemp Milk,32 fl oz,3.59,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0087538600040
152,5260306503,"['Natural & Organic', 'Dairy']",Pacific,Pacific Unsweetened Almond Milk Beverage,32 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0005260306503
153,87538600032,"['Natural & Organic', 'Dairy']",Living Harvest,Living Harvest Vanilla Hemp Milk,32 fl oz,3.59,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0087538600032
154,87538600041,"['Dairy', 'Natural & Organic']",Living Harvest,Living Harvest Tempt Unsweetened Vanilla Hemp Milk,32 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0087538600041
155,4157008974,"['Dairy', 'Natural & Organic']",Blue Diamond,Blue Diamond Almond Breeze Coconut Milk Blend,32 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0004157008974
156,81363602024,"['Natural & Organic', 'Dairy']",Califia Farms,Califia Farms Unsweetened Almond Milk Creamer,32 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0081363602024
157,87538600030,"['Natural & Organic', 'Dairy']",Living Harvest,Living Harvest Tempt Original Hemp Milk,32 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0087538600030
158,87538600031,"['Natural & Organic', 'Dairy']",Living Harvest,Living Harvest Chocolate Hemp Milk,32 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0087538600031
159,7487396025,"['Dairy', 'Natural & Organic']",Westsoy,WestSoy Organic Original Soy Milk,32 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0007487396025
160,4157005791,"['Dairy', 'Natural & Organic']",Almond Breeze,Blue Diamond Almond Breeze Vanilla Unsweetened Milk,1/2 gal,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0004157005791
161,74447391231,"['Dairy', 'Natural & Organic']",SO Delicious,SO Delicious Original Coconut Milk,32 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0074447391231
162,85177000364,"['Dairy', 'Natural & Organic']",Orgain,Orgain Organic Protein Unsweetened Vanilla Almond Milk,32 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0085177000364
163,7487396200,"['Dairy', 'Natural & Organic']",West Soy,West Soy Organic Plus Plain Soy Milk,32 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0007487396200
164,8425326020,"['Natural & Organic', 'Dairy']",Dream,Soy Dream Original Soy Milk,32 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0008425326020
165,85290900377,['Dairy'],Califia Farms,Califia Farms Barista Blend Almond Milk,32 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0085290900377
166,7487397083,"['Dairy', 'Natural & Organic']",WestSoy,WestSoy Unsweetened Vanilla Soy Milk,32 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0007487397083
167,4318200206,"['Natural & Organic', 'Dairy']",Native Forest,Native Forest Organic Unsweetened Coconut Milk Simple,13.5 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0004318200206
168,5260306500,"['Dairy', 'Natural & Organic']",Pacific,Pacific Organic Almond Milk,32 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0005260306500
169,1111050573,['Dairy'],Kroger,Kroger® 1% Low Fat Chocolate Milk Jug,1 gal,2.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111050573
170,1111050574,['Dairy'],Kroger,Kroger® 1% Lowfat Chocolate Milk,0.5 gal,1.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111050574
171,2800077212,['Dairy'],Nesquik,Nesquik Chocolate Flavored Low Fat Milk,14 fl oz,1.49,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0002800077212
172,1111050279,['Dairy'],Kroger,Kroger® 1% Low Fat Chocolate Milk,1 pt,0.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111050279
173,1111043266,['Dairy'],Kroger,Kroger® Grade A Chocolate Milk,1/2 gal,2.59,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111043266
174,76352800008,['Dairy'],Promised Land,Promised Land Dairy Midnight Chocolate Ultra-Pasteurized Whole Milk,28 fl oz,3.19,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0076352800008
175,1111008300,['Dairy'],Kroger,Kroger® CARBmaster® Ultra Filtered Non-Fat Chocolate Milk,59 fl oz,4.49,3.69,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111008300
176,76352800017,['Dairy'],Promised Land,Promised Land Dairy 2% Reduced Fat Midnight Chocolate Milk,28 fl oz,3.19,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0076352800017
177,81547301041,['Dairy'],Borden,Borden Dutch Chocolate Whole Milk,1/2 gal,2.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0081547301041
178,81547301051,['Dairy'],Borden,Borden Dutch Chocolate Whole Milk,1 pt,1.69,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0081547301051
179,2800073309,['Dairy'],Nesquik,Nesquik Chocolate Low Fat Milk,6 bottles / 8 fl oz,5.69,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0002800073309
180,81162002206,"['Dairy', 'Beverages']",Fairlife,Fairlife 2% Reduced Fat Ultra-Filtered Chocolate Milk,6 bottles / 8 fl oz,6.99,5.99,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0081162002206
181,81547301046,['Dairy'],Borden,Borden Dutch Chocolate Whole Milk,1 qt,2.29,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0081547301046
182,81003226003,['Dairy'],Sproud,Sproud Chocolate Flavor Plant-Based Milk,33.8 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0081003226003
183,85804500429,['Dairy'],Milkadamia,Milkadamia Unsweetened Macadamia Milk,32 fl oz,3.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0085804500429
184,85804500451,['Dairy'],Milkadamia,Milkadamia Unsweetened Vanilla Macadamia Milk,32 fl oz,3.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0085804500451
185,85804500428,['Dairy'],Milkadamia,Milkadamia Original Macadamia Milk,32 fl oz,3.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0085804500428
186,73762801150,"['International', 'Dairy']",Thai Kitchen,Thai Kitchen Unsweetened Coconut Milk,13.66 fl oz,2.29,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0073762801150
187,81829001703,['Dairy'],Chobani,Chobani Oat Plain Extra Creamy Plant-Based Milk,52 fl oz,4.99,3.99,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0081829001703
188,1111090414,"['International', 'Dairy']",Kroger,Kroger® Premium Coconut Milk,13.5 fl oz,2.19,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111090414
189,81829001698,['Dairy'],Chobani,Chobani Oat Plain Plant-Based Milk,52 fl oz,4.99,3.99,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0081829001698
190,4473801843,"['International', 'Dairy']",Chaokoh,Chaokoh Coconut Milk,13.5 fl oz,2.39,2.19,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0004473801843
191,1111078505,"['Natural & Organic', 'Dairy']",Simple Truth,Simple Truth™ Unsweetened Almond Milk,32 fl oz,1.79,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111078505
192,3663207269,['Dairy'],Silk,Silk Protein Almond & Cashew Unsweetened Vanilla Milk,64 fl oz,2.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0003663207269
193,1111090415,"['International', 'Dairy']",Kroger,Kroger® Lite Coconut Milk,13.5 fl oz,2.19,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111090415
194,2500012008,"['Natural & Organic', 'Dairy']",Simply,Simply Vanilla Almond Milk,46 fl oz,3.99,3.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0002500012008
195,4133102164,"['International', 'Dairy']",Goya,Goya Gluten Free Coconut Milk,13.5 fl oz,1.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0004133102164
196,73762801160,"['International', 'Dairy']",Thai Kitchen,Thai Kitchen Lite Coconut Milk,13.66 fl oz,2.29,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0073762801160
197,2500012006,"['Natural & Organic', 'Dairy']",Simply,Simply Original Unsweetened Almond Milk,46 fl oz,3.99,3.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0002500012006
198,2500012004,"['Dairy', 'Natural & Organic']",Simply,Simply Original Almond Milk,46 fl oz,3.99,3.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0002500012004
199,3663207614,['Dairy'],Silk,Silk Original Almond Milk,96 fl oz,4.39,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0003663207614
200,1111009223,['Dairy'],Simple Truth,Simple Truth Chocolate Oat Milk,1.89 l,3.79,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111009223
201,3663207615,['Dairy'],Silk,Silk Vanilla Almond Milk,96 fl oz,4.39,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0003663207615
202,7065006025,['Dairy'],Andre Prost,Andre Prost Dairy Free Unsweetened  Coconut Milk,13.5 fl oz,2.49,2.19,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0007065006025
203,7065080012,"['Dairy', 'International']",A Taste of Thai,A Taste of Thai Coconut Milk,13.5 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0007065080012
204,63919250152,['Dairy'],Laguna,Laguna Coconut Milk Drink,10.5 fl oz,1.49,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0063919250152
205,2529360090,['Dairy'],Silk,Silk Original Soy Milk,32 fl oz,2.29,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0002529360090
207,1894400106,['Dairy'],Elmhurst,Elmhurst Unsweetened Milked Cashews Beverage,32 fl oz,5.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001894400106
208,4133102165,"['International', 'Dairy']",Goya,Goya Light Coconut Milk,13.5 fl oz,1.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0004133102165
209,86452400010,['Dairy'],Mooala,Mooala Organic Original Almond Milk,48 fl oz,5.49,4.27,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0086452400010
210,73762801094,"['International', 'Dairy', 'Natural & Organic']",Thai Kitchen,Thai Kitchen Organic Coconut Milk,13.66 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0073762801094
211,2418202506,['Dairy'],Eden,Organic Edensoy Unsweetened Soy Milk,32 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0002418202506
213,81363602164,['Dairy'],Califia Farms,Califia Farms No Sugar Added Better Half Coconut Cream & Almond Milk Dairy Free Half-n-Half,32 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0081363602164
214,2418202515,['Dairy'],Eden,Organic Edensoy Carob Soy Milk,33 oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0002418202515
215,2418202545,['Dairy'],Eden Foods,Eden Foods  Organic EdenSoy® Extra Soy Milk   Vanilla,32 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0002418202545
216,73762806050,"['Dairy', 'International']",Thai Kitchen,Thai Kitchen Unsweetened Coconut Milk,5.46 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0073762806050
217,81003226007,['Dairy'],Sproud,Sproud Unsweetened Plant-Based Milk,33.8 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0081003226007
218,81363602165,['Dairy'],Califia Farms,Califia Farms Unsweetened Dairy Free Almond Milk,32 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0081363602165
219,1111042712,['Dairy'],Kroger,Kroger® Cultured Whole Buttermilk,1/2 gal,2.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111042712
220,1111042707,['Dairy'],Kroger,Kroger® Cultured Low Fat Buttermilk,1 pt,0.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111042707
221,1111042705,['Dairy'],Kroger,Kroger® Cultured Lowfat Buttermilk,32 fl oz,1.49,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111042705
222,1111042701,['Dairy'],Kroger,Kroger® Cultured Lowfat Buttermilk,1/2 gal,2.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111042701
224,81547301402,['Dairy'],Borden,Borden Country Store Bulgarian Cultured Whole Buttermilk,1/2 gal,3.29,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0081547301402
225,81547301218,['Dairy'],Borden,Borden Cultured 1% Lowfat Buttermilk,1 qt,2.49,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0081547301218
226,81547301213,['Dairy'],Borden,Borden Cultured 1% Lowfat Buttermilk,1/2 gal,2.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0081547301213
227,81363602044,['Dairy'],Califia Farms,Califia Farms Vanilla Almond Milk Creamer,25 fl oz,4.49,3.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0081363602044
228,74447394124,['Dairy'],SO Delicious,SO Delicious Dairy Free French Vanilla Coconut Milk Creamer,32 fl oz,4.29,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0074447394124
229,74447394120,['Dairy'],SO Delicious,SO Delicious Dairy Free Original Coconut Milk Creamer,32 fl oz,4.29,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0074447394120
230,81363602022,['Dairy'],Califia Farms,Califia Farms Dairy Free Better Half Unsweetened Coconut Cream & Almond Milk Creamer,16.9 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0081363602022
231,81363602090,['Dairy'],Califia Farms,Califia Farms Dairy Free Barista Blend Almond Milk Creamer,32 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0081363602090
232,1996270343,['Dairy'],Coconut Cloud,Coconut Cloud Dairy Free Vanilla Dried Coconut Milk Creamer,6 oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001996270343
233,1996270333,['Dairy'],Coconut Cloud,Coconut Cloud Original Coconut Milk Creamer,6 oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001996270333
234,81363602084,['Dairy'],Califia Farms,Califia Farms  Dairy Free Better Half Hazelnut Flavored Coconut Cream & Almond Milk,16.9 oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0081363602084
236,86452400013,"['Dairy', 'Natural & Organic']",Mooala,Mooala Organic Original Bananamilk,48 fl oz,5.49,4.27,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0086452400013
