,locationId,name,chain,address.addressLine1,address.city,address.state,address.zipCode,geolocation.latitude,geolocation.longitude
0,03483321,Shell Company,SHELL COMPANY,2100 HAMILTON ST,HOUSTON,TX,77003,29.743742,-95.36425
1,03483238,Shell Company,SHELL COMPANY,2802 WASHINGTON AVE,HOUSTON,TX,77007,29.768955,-95.387837
2,03482608,Shell Company,SHELL COMPANY,3505 GULF FWY,HOUSTON,TX,77003,29.735895,-95.346769
3,03482968,Shell Company,SHELL COMPANY,1010 W ALABAMA ST,HOUSTON,TX,77006,29.738969,-95.391593
4,03400017,Kroger - Studemont,KROGER,1440 Studemont Street,Houston,TX,77007,29.7732578,-95.3897855
5,03400223,Kroger - Polk,KROGER,4000 Polk St,Houston,TX,77023,29.7397664,-95.3404338
6,03482498,Shell Company,SHELL COMPANY,920 RICHMOND AVE,HOUSTON,TX,77006,29.734746,-95.390805
7,03482867,Shell Company,SHELL COMPANY,3423 KATY FWY,HOUSTON,TX,77007,29.775953,-95.394693
8,03400355,Kroger - River Oaks,KROGER,1938 W Gray St,Houston,TX,77019,29.7540862,-95.4054526
9,03482989,Shell Company,SHELL COMPANY,2819 QUITMAN ST,HOUSTON,TX,77026,29.783975,-95.340786
10,03483185,Shell Company,SHELL COMPANY,511 LOCKWOOD DR,HOUSTON,TX,77011,29.751386,-95.323281
11,03482537,Shell Company,SHELL COMPANY,319 SHEPHERD DR,HOUSTON,TX,77007,29.765825,-95.409595
12,03483278,Shell Company,SHELL COMPANY,6019 ALMEDA RD,HOUSTON,TX,77004,29.713864,-95.381552
13,03482582,Shell Company,SHELL COMPANY,4740 KATY FWY,HOUSTON,TX,77007,29.778254,-95.409243
14,03483385,Shell Company,SHELL COMPANY,N. MCREGOR AND SCOTT,HOUSTON,TX,77004,29.71048,-95.356424
15,03483125,Shell Company,SHELL COMPANY,5601 MEMORIAL DR,HOUSTON,TX,77007,29.761108,-95.418824
16,03482990,Shell Company,SHELL COMPANY,3013 COLLINGSWORTH ST,HOUSTON,TX,77026,29.7942,-95.338728
17,03482977,Shell Company,SHELL COMPANY,5440 I 10 EAST,HOUSTON,TX,77020,29.773668,-95.315932
18,03483153,Shell Company,SHELL COMPANY,2525 SOUTHWEST FWY,HOUSTON,TX,77098,29.729914,-95.418118
19,03483234,Shell Company,SHELL COMPANY,3936 KIRBY DR,HOUSTON,TX,77098,29.731251,-95.419113
20,03400312,Kroger - Shepherd,KROGER,1035 N Shepherd Dr,Houston,TX,77008,29.7896671,-95.4111566
21,03483338,Shell Company,SHELL COMPANY,3250 OLD SPANISH TRAIL,HOUSTON,TX,77021,29.700552,-95.376486
22,03483208,Shell Company,SHELL COMPANY,707 WAYSIDE DR,HOUSTON,TX,77011,29.741366,-95.304669
23,03400609,Kroger - Heights Plaza,KROGER,239 W 20Th St,Houston,TX,77008,29.8046382,-95.4004819
24,03483048,Shell Company,SHELL COMPANY,718 NORTH LOOP E,HOUSTON,TX,77009,29.81342,-95.361657
25,03483159,Shell Company,SHELL COMPANY,4002 LOCKWOOD DR,HOUSTON,TX,77026,29.796742,-95.316663
26,03400314,Kroger - Buffalo Speedway,KROGER,5150 Buffalo Speedway,Houston,TX,77005,29.7271706,-95.4308336
27,03482799,Shell Company,SHELL COMPANY,2302 W HOLCOMBE BLVD,HOUSTON,TX,77030,29.706488,-95.412962
28,03482558,Shell Company,SHELL COMPANY,2540 WEST HOLCOMBE BLVD,HOUSTON,TX,77030,29.7065,-95.418045
29,03482472,Shell Company,SHELL COMPANY,3903 SAN FELIPE ST,HOUSTON,TX,77027,29.746506,-95.441984
30,03482841,Shell Company,SHELL COMPANY,7604 EAST FWY,HOUSTON,TX,77020,29.777092,-95.290838
31,03483126,Shell Company,SHELL COMPANY,801 NORTH LOOP W,HOUSTON,TX,77008,29.812259,-95.412776
32,03482916,Shell Company,SHELL COMPANY,3939 SOUTHWEST FWY,HOUSTON,TX,77027,29.728187,-95.440884
33,03482900,Shell Company,SHELL COMPANY,6141 SOUTH LOOP E,HOUSTON,TX,77087,29.6953,-95.319914
34,03400740,Kroger - Kirby,KROGER,7747 Kirby Dr,Houston,TX,77030,29.6958915,-95.4154996
35,03483407,Shell Company,SHELL COMPANY,1210 EAST CROSSTIMBERS ST,HOUSTON,TX,77022,29.828832,-95.356364
36,03482556,Shell Company,SHELL COMPANY,1336 CROSSTIMBERS ST,HOUSTON,TX,77022,29.828288,-95.381667
37,03483309,Shell Company,SHELL COMPANY,3650 W 11TH ST,HOUSTON,TX,77008,29.789399,-95.443042
38,03482470,Shell Company,SHELL COMPANY,8101 EAST FWY,HOUSTON,TX,77029,29.778683,-95.28367
39,03482934,Shell Company,SHELL COMPANY,7401 CULLEN BLVD,HOUSTON,TX,77051,29.6799,-95.355571
40,03482927,Shell Company,SHELL COMPANY,6929 NORTH LOOP E,HOUSTON,TX,77028,29.808436,-95.302373
41,03482953,Shell Company,SHELL COMPANY,4400 YALE ST,HOUSTON,TX,77018,29.828452,-95.399486
42,03482667,Shell Company,SHELL COMPANY,8610 ALMEDA RD,HOUSTON,TX,77054,29.679375,-95.393929
43,03483280,Shell Company,SHELL COMPANY,8602 MEMORIAL DR,HOUSTON,TX,77024,29.773561,-95.457059
44,03482545,Shell Company,SHELL COMPANY,7025 SOUTH LOOP EAST,HOUSTON,TX,77087,29.696469,-95.301192
45,03482970,Shell Company,SHELL COMPANY,7001 GULF FWY,HOUSTON,TX,77087,29.702307,-95.294797
46,03483116,Shell Company,SHELL COMPANY,1620 S LOOP W,HOUSTON,TX,77054,29.679697,-95.402495
47,03482864,Shell Company,SHELL COMPANY,2602 WEST LOOP S,HOUSTON,TX,77027,29.740557,-95.459066
48,03482491,Shell Company,SHELL COMPANY,4904 AIRLINE DR,HOUSTON,TX,77022,29.837428,-95.384103
49,03482734,Shell Company,SHELL COMPANY,2502 NORTH LOOP W,HOUSTON,TX,77092,29.808858,-95.442723
50,03482965,Shell Company,SHELL COMPANY,1102 BROADWAY ST,HOUSTON,TX,77012,29.715293,-95.278596
51,03483362,Shell Company,SHELL COMPANY,5001 E CROSSTIMBERS ST,HOUSTON,TX,77016,29.831374,-95.318361
52,03482909,Shell Company,SHELL COMPANY,4401 W 18TH ST,HOUSTON,TX,77092,29.801225,-95.452394
53,03483018,Shell Company,SHELL COMPANY,9009 CLINTON DR,HOUSTON,TX,77029,29.739662,-95.267062
54,03482682,Shell Company,SHELL COMPANY,1910 BROADWAY ST,HOUSTON,TX,77012,29.708617,-95.278468
55,03482460,Shell Company,SHELL COMPANY,8521 STELLA LINK RD,HOUSTON,TX,77025,29.691359,-95.439733
56,03483181,Shell Company,SHELL COMPANY,5910 WEST LOOP SOUTH,BELLAIRE,TX,77401,29.716987,-95.460984
57,03483080,Shell Company,SHELL COMPANY,9103 JENSEN DR,HOUSTON,TX,77093,29.843636,-95.343143
58,03483161,Shell Company,SHELL COMPANY,4303 ELLA BLVD,HOUSTON,TX,77018,29.828521,-95.429903
59,03482839,Shell Company,SHELL COMPANY,8037 MARTIN LUTHER KING J,HOUSTON,TX,77033,29.66672,-95.336816
60,03400356,Kroger - Oak Forest,KROGER,1352 W 43Rd St,Houston,TX,77018,29.828825,-95.4320364
61,03483001,Shell Company,SHELL COMPANY,301 W TIDWELL RD,HOUSTON,TX,77091,29.845283,-95.403236
62,03483195,Shell Company,SHELL COMPANY,3615 TIDWELL RD,HOUSTON,TX,77093,29.849078,-95.332593
63,03482754,Shell Company,SHELL COMPANY,3202 CHIMNEY ROCK RD,HOUSTON,TX,77056,29.731118,-95.476692
64,03483033,Shell Company,SHELL COMPANY,5602 SW FWY,HOUSTON,TX,77057,29.726497,-95.47675
65,03483073,Shell Company,SHELL COMPANY,5605 N SHEPHERD DR,HOUSTON,TX,77091,29.847526,-95.41157
66,03482971,Shell Company,SHELL COMPANY,2917 MANGUM RD,HOUSTON,TX,77092,29.814979,-95.45974
67,03483412,Shell Company,SHELL COMPANY,9954 STELLA LINK RD,HOUSTON,TX,77025,29.673584,-95.44012
68,03400156,Kroger - Telephone Road,KROGER,6322 Telephone Rd,Houston,TX,77087,29.674677,-95.2910216
69,03482890,Shell Company,SHELL COMPANY,10230 EAST FREEWAY,JACINTO CITY,TX,77029,29.773078,-95.247925
70,03482848,Shell Company,SHELL COMPANY,3944 BROADWAY AND I 45,HOUSTON,TX,77087,29.68405,-95.277792
71,03483303,Shell Company,SHELL COMPANY,719 E PARKER RD,HOUSTON,TX,77076,29.85994,-95.388053
72,03482919,Shell Company,SHELL COMPANY,6451 NORTH FWY,HOUSTON,TX,77076,29.858721,-95.402747
73,03483145,Shell Company,SHELL COMPANY,7101 TIDWELL RD,HOUSTON,TX,77016,29.848766,-95.301646
74,03482765,Shell Company,SHELL COMPANY,11111 W HARDY RD,HOUSTON,TX,77076,29.864467,-95.364219
75,03483166,Shell Company,SHELL COMPANY,8115 GULF FWY,HOUSTON,TX,77017,29.681546,-95.272933
76,03483425,Shell Company,SHELL COMPANY,11203 NORTHWEST FREEWAY,HOUSTON,TX,77092,29.819658,-95.470044
77,03482692,Shell Company,SHELL COMPANY,6155 SOUTHWEST FWY,HOUSTON,TX,77057,29.724089,-95.489688
78,03400346,Kroger - Wirt,KROGER,1505 Wirt Rd,Houston,TX,77055,29.7967052,-95.4864659
79,03482932,Shell Company,SHELL COMPANY,8235 BROADWAY ST,HOUSTON,TX,77061,29.672704,-95.276783
80,03482829,Shell Company,SHELL COMPANY,8525 KATY FWY,HOUSTON,TX,77024,29.783319,-95.493619
81,03482522,Shell Company,SHELL COMPANY,5270 BEECHNUT ST,HOUSTON,TX,77096,29.689286,-95.475685
82,03482459,Shell Company,SHELL COMPANY,11603 NORTHWEST FWY,HOUSTON,TX,77092,29.823334,-95.473879
83,03483069,Shell Company,SHELL COMPANY,11037 MARKET STREET RD,HOUSTON,TX,77029,29.767942,-95.234174
84,03400309,Kroger - Voss,KROGER,1801 S Voss Rd,Houston,TX,77057,29.7482786,-95.5001017
85,03483263,Shell Company,SHELL COMPANY,2322 LITTLE YORK RD,HOUSTON,TX,77093,29.870607,-95.349496
86,03482671,Shell Company,SHELL COMPANY,1632 S VOSS RD,HOUSTON,TX,77057,29.750127,-95.501495
87,03482634,Shell Company,SHELL COMPANY,6100 BELLAIRE BLVD,HOUSTON,TX,77081,29.705857,-95.489146
88,03482605,Shell Company,SHELL COMPANY,203 E LITTLE YORK RD,HOUSTON,TX,77076,29.86998,-95.397805
89,03400313,Kroger - Meyerland,KROGER,10306 S Post Oak Rd,Houston,TX,77035,29.6693074,-95.4639306
90,03482780,Shell Company,SHELL COMPANY,7480 N SHEPHERD DR,HOUSTON,TX,77091,29.869034,-95.412077
91,03483370,Shell Company,SHELL COMPANY,4590 W TIDWELL RD,HOUSTON,TX,77091,29.846289,-95.458133
92,03483367,Shell Company,SHELL COMPANY,8190 KATY FWY,HOUSTON,TX,77024,29.78413,-95.502385
93,03483133,Shell Company,SHELL COMPANY,3141 SW FWY,HOUSTON,TX,77098,29.715959,-95.498992
94,03482988,Shell Company,SHELL COMPANY,6601 SW FWY,HOUSTON,TX,77074,29.715951,-95.498996
95,03483121,Shell Company,SHELL COMPANY,11997 MAIN ST,HOUSTON,TX,77035,29.653109,-95.446062
96,03482584,Shell Company,SHELL COMPANY,10801 S POST OAK RD,HOUSTON,TX,77035,29.663964,-95.463735
97,03482615,Shell Company,SHELL COMPANY,8525 GULF FWY,HOUSTON,TX,77017,29.669114,-95.261614
98,03483162,Shell Company,SHELL COMPANY,12110 NORTHWEST FWY,HOUSTON,TX,77092,29.833567,-95.482892
99,03483175,Shell Company,SHELL COMPANY,570 MAXEY RD,HOUSTON,TX,77013,29.784513,-95.219049
100,03482776,Shell Company,SHELL COMPANY,11967 ALDINE WESTFIELD RD,HOUSTON,TX,77093,29.887062,-95.355208
101,03482454,Shell Company,SHELL COMPANY,2815 BINGLE RD,HOUSTON,TX,77055,29.819939,-95.499503
102,03482722,Shell Company,SHELL COMPANY,8610 AIRPORT BLVD,HOUSTON,TX,77061,29.65487,-95.263745
103,03483216,Shell Company,SHELL COMPANY,829 W PASADENA FWY,PASADENA,TX,77506,29.709391,-95.219451
104,03483239,Shell Company,SHELL COMPANY,12989 MARTIN LUTHER KING,HOUSTON,TX,77048,29.621277,-95.340536
105,03483363,Shell Company,SHELL COMPANY,7171 SOUTHWEST FWY,HOUSTON,TX,77074,29.704461,-95.511981
106,03482632,Shell Company,SHELL COMPANY,12410 WALLISVILLE RD,HOUSTON,TX,77013,29.802459,-95.218407
107,03400600,Kroger - Echo Lane,KROGER,9325 Katy Fwy,Houston,TX,77024,29.782143,-95.5221096
108,03482912,Shell Company,SHELL COMPANY,5803 FONDREN RD,HOUSTON,TX,77036,29.717362,-95.519733
109,03482877,Shell Company,SHELL COMPANY,12777 EAST FWY,HOUSTON,TX,77015,29.77192,-95.206828
110,03483053,Shell Company,SHELL COMPANY,1315 BLALOCK RD,HOUSTON,TX,77055,29.792881,-95.522296
111,03483400,Shell Company,SHELL COMPANY,2902 S RICHEY ST,HOUSTON,TX,77017,29.676672,-95.232223
112,03483259,Shell Company,SHELL COMPANY,11649 EAST TEX FREEWAY,HOUSTON,TX,77093,29.890662,-95.319354
113,03483090,Shell Company,SHELL COMPANY,2503B ALMEDA GENOA RD,HOUSTON,TX,77047,29.614519,-95.385393
114,03482706,Shell Company,SHELL COMPANY,4540 W LITTLE YORK RD,HOUSTON,TX,77091,29.863503,-95.473011
115,03482807,Shell Company,SHELL COMPANY,7402 FONDREN RD,HOUSTON,TX,77074,29.699609,-95.517562
116,03483261,Shell Company,SHELL COMPANY,1700 SHAVER ST,PASADENA,TX,77502,29.690439,-95.219377
117,03483000,Shell Company,SHELL COMPANY,9802 GULF FWY,HOUSTON,TX,77034,29.65183,-95.251631
118,03483118,Shell Company,SHELL COMPANY,9503 WESTHEIMER RD,HOUSTON,TX,77063,29.737001,-95.531799
119,03483231,Shell Company,SHELL COMPANY,13114 S POST OAK RD,HOUSTON,TX,77045,29.636427,-95.463854
120,03483119,Shell Company,SHELL COMPANY,9637 TELEPHONE RD,HOUSTON,TX,77075,29.626008,-95.28521
121,03400331,Kroger - Woodforest,KROGER,12620 Woodforest Blvd,Houston,TX,77015,29.7894759,-95.2009541
122,03483158,Shell Company,SHELL COMPANY,6001 E MOUNT HOUSTON RD,HOUSTON,TX,77050,29.89159,-95.300549
123,03483184,Shell Company,SHELL COMPANY,9351 NORTH FWY,HOUSTON,TX,77037,29.897729,-95.412874
124,03482469,Shell Company,SHELL COMPANY,9802 WESTPARK DR,HOUSTON,TX,77063,29.720613,-95.532942
125,03482847,Shell Company,SHELL COMPANY,13350 ALMEDA RD,HOUSTON,TX,77045,29.613909,-95.420026
126,03482538,Shell Company,SHELL COMPANY,575 ALDINE MAIL RD,HOUSTON,TX,77037,29.902397,-95.391544
127,03482938,Shell Company,SHELL COMPANY,4203 ALDINE MAIL ROUTE RD,HOUSTON,TX,77039,29.902005,-95.331845
128,03482924,Shell Company,SHELL COMPANY,7292 W TIDWELL RD,HOUSTON,TX,77092,29.850929,-95.499788
129,03482664,Shell Company,SHELL COMPANY,13407 MAIN ST,HOUSTON,TX,77035,29.640672,-95.479498
130,03483223,Shell Company,SHELL COMPANY,425 PASADENA BLVD,PASADENA,TX,77506,29.705896,-95.200939
131,03483197,Shell Company,SHELL COMPANY,1202 RED BLUFF RD,PASADENA,TX,77506,29.712842,-95.197961
132,03483221,Shell Company,SHELL COMPANY,7895 W TIDWELL RD,HOUSTON,TX,77040,29.849252,-95.504719
133,03482819,Shell Company,SHELL COMPANY,13300 NORTHWEST FWY,HOUSTON,TX,77040,29.849277,-95.504732
134,03483077,Shell Company,SHELL COMPANY,13290 NORTHWEST FWY,HOUSTON,TX,77040,29.849275,-95.504741
135,03483038,Shell Company,SHELL COMPANY,13535 S POST OAK RD,HOUSTON,TX,77045,29.628204,-95.464739
136,03482753,Shell Company,SHELL COMPANY,5303 ALDINE MAIL RD,HOUSTON,TX,77039,29.90273,-95.31065
137,03400363,Kroger - Elmside,KROGER,9919 Westheimer Rd,Houston,TX,77042,29.7363883,-95.5452668
138,03483286,Shell Company,SHELL COMPANY,3405 S SAM HOUSTON PKWY E,HOUSTON,TX,77047,29.598612,-95.367678
139,03482920,Shell Company,SHELL COMPANY,10521 GULF FWY,HOUSTON,TX,77034,29.641132,-95.242517
140,03482534,Shell Company,SHELL COMPANY,14555 CULLEN BLVD,HOUSTON,TX,77047,29.598331,-95.352514
141,03483176,Shell Company,SHELL COMPANY,13401 I-10 EAST,HOUSTON,TX,77015,29.771337,-95.186233
142,03482830,Shell Company,SHELL COMPANY,9091 S GESSNER RD,HOUSTON,TX,77074,29.683501,-95.528281
143,03482560,Shell Company,SHELL COMPANY,4363 SHAVER ST,PASADENA,TX,77504,29.676866,-95.208624
144,03483157,Shell Company,SHELL COMPANY,4616 W FUQUA ST,HOUSTON,TX,77045,29.613597,-95.447576
145,03482496,Shell Company,SHELL COMPANY,11290 FONDREN RD,HOUSTON,TX,77096,29.656368,-95.508831
146,03483003,Shell Company,SHELL COMPANY,6920 BELLFORT ST,HOUSTON,TX,77087,29.656357,-95.508831
147,03483005,Shell Company,SHELL COMPANY,12490 MEMORIAL DR,HOUSTON,TX,77024,29.766498,-95.549758
148,03483199,Shell Company,SHELL COMPANY,6275 W AIRPORT BLVD,HOUSTON,TX,77035,29.644127,-95.499987
149,03483411,Shell Company,SHELL COMPANY,1801 GESSNER RD,HOUSTON,TX,77080,29.80487,-95.54557
150,03482653,Shell Company,SHELL COMPANY,10202 WESTHEIMER RD,HOUSTON,TX,77042,29.737283,-95.55358
151,03482821,Shell Company,SHELL COMPANY,3028 SHAVER STREET,PASADENA,TX,77502,29.665046,-95.208175
152,03482695,Shell Company,SHELL COMPANY,9918 NORTH FWY,HOUSTON,TX,77037,29.91465,-95.41334
153,03482490,Shell Company,SHELL COMPANY,10271 NORTH FWY,HOUSTON,TX,77037,29.914652,-95.413344
154,03400607,Kroger - Hammerly Plaza,KROGER,2300 Gessner Rd,Houston,TX,77080,29.8140454,-95.5440146
155,03482851,Shell Company,SHELL COMPANY,14760 WALLISVILLE RD,HOUSTON,TX,77049,29.80587,-95.182788
156,03483341,Shell Company,SHELL COMPANY,8501 ANTOINE DR,HOUSTON,TX,77088,29.891198,-95.479402
157,03482857,Shell Company,SHELL COMPANY,2706 W SAM HOUSTON PKWY S,HOUSTON,TX,77042,29.736373,-95.55877
158,03482742,Shell Company,SHELL COMPANY,10040 VETERANS MEMORIAL D,HOUSTON,TX,77038,29.912401,-95.439974
159,03482980,Shell Company,SHELL COMPANY,9875 N HOUSTON ROSSLYN RD,HOUSTON,TX,77088,29.885687,-95.494791
160,03483346,Shell Company,SHELL COMPANY,4160 S. SAM HOUSTON PKWY,HOUSTON,TX,77053,29.597268,-95.445226
161,03483233,Shell Company,SHELL COMPANY,9970 BELLAIRE BLVD,HOUSTON,TX,77036,29.705063,-95.556331
162,03482713,Shell Company,SHELL COMPANY,9602 SOUTHWEST FWY,HOUSTON,TX,77074,29.67539,-95.543278
163,03400308,Kroger - Shadow Creek,KROGER,11003 Shadow Creek Pkwy,Pearland,TX,77584,29.5830687,-95.389849
164,03482764,Shell Company,SHELL COMPANY,1201 W SAM HOUSTON PKWY N,HOUSTON,TX,77043,29.791317,-95.564
165,03483083,Shell Company,SHELL COMPANY,220 PRESTON AVENUE,PASADENA,TX,77503,29.708793,-95.171707
166,03482530,Shell Company,SHELL COMPANY,9350 FUQUA ST,HOUSTON,TX,77075,29.610901,-95.250694
167,03483204,Shell Company,SHELL COMPANY,6751 FAIRBANKS N HOUSTON,HOUSTON,TX,77040,29.865107,-95.524734
168,03482476,Shell Company,SHELL COMPANY,14304 HEMPSTEAD RD,HOUSTON,TX,77040,29.854647,-95.53376
169,03483078,Shell Company,SHELL COMPANY,7745 S SAM HOUSTON PKWY E,HOUSTON,TX,77075,29.601204,-95.266992
170,03483054,Shell Company,SHELL COMPANY,14103 HOMESTEAD RD,HUMBLE,TX,77396,29.922847,-95.302848
171,03400337,Kroger - Kroger Junction,KROGER,2619 Red Bluff Rd,Pasadena,TX,77506,29.6966036,-95.1737224
172,03482822,Shell Company,SHELL COMPANY,8181 W SAM HOUSTON PKWY S,HOUSTON,TX,77072,29.689653,-95.556342
173,03482688,Shell Company,SHELL COMPANY,15625 S POST OAK RD,HOUSTON,TX,77053,29.598859,-95.465053
174,03482769,Shell Company,SHELL COMPANY,1114 ALDINE BENDER,HOUSTON,TX,77032,29.933377,-95.371499
175,03400354,Kroger - Spencer Square,KROGER,3550 Spencer Hwy,Pasadena,TX,77504,29.6634041,-95.1895964
176,03482868,Shell Company,SHELL COMPANY,7416 S SAM HOUSTON PKWY W,HOUSTON,TX,77085,29.615304,-95.495925
177,03483041,Shell Company,SHELL COMPANY,11110 WESTHEIMER RD,HOUSTON,TX,77042,29.737095,-95.572195
178,03482602,Shell Company,SHELL COMPANY,10680 HAMMERLY BLVD,HOUSTON,TX,77043,29.813299,-95.563066
179,03482844,Shell Company,SHELL COMPANY,15309 INTERSTATE 45 S,HOUSTON,TX,77090,29.9314,-95.410482
180,03483218,Shell Company,SHELL COMPANY,10 ALDINE BENDER RD,HOUSTON,TX,77060,29.931441,-95.410364
181,03483173,Shell Company,SHELL COMPANY,11398 HARWIN DR,HOUSTON,TX,77072,29.715949,-95.571038
182,03482551,Shell Company,SHELL COMPANY,4406 E SAM HOUSTON PKWY N,HOUSTON,TX,77015,29.791053,-95.160636
183,03400351,Kroger - Channelview,KROGER,14710 Woodforest Blvd,Houston,TX,77015,29.789622,-95.1592932
184,03482660,Shell Company,SHELL COMPANY,8835 E SAM HOUSTON PKWY N,HOUSTON,TX,77044,29.852686,-95.187778
185,03483092,Shell Company,SHELL COMPANY,1950 N SAM HOUSTON PKWY E,HOUSTON,TX,77032,29.938275,-95.356908
186,03483291,Shell Company,SHELL COMPANY,12825 SHADOW CREEK PKWY,PEARLAND,TX,77584,29.576938,-95.417884
187,03400366,Kroger - Antoine Town Center,KROGER,12434 State Highway 249,Houston,TX,77086,29.9123338,-95.477855
188,03483289,Shell Company,SHELL COMPANY,14605 EASTEX FWY,HUMBLE,TX,77396,29.930845,-95.300522
189,03482982,Shell Company,SHELL COMPANY,5750 E SAM HOUSTON PKWY N,HOUSTON,TX,77015,29.808372,-95.16256
190,03482687,Shell Company,SHELL COMPANY,743 N SAM HOUSTON PKWY E,HOUSTON,TX,77060,29.93969,-95.383823
191,03483323,Shell Company,SHELL COMPANY,23903 KATY FWY,KATY,TX,77494,29.785611,-95.57729
192,03482737,Shell Company,SHELL COMPANY,12725 S GESSNER RD,MISSOURI CITY,TX,77489,29.636393,-95.531173
193,03482468,Shell Company,SHELL COMPANY,16255 S POST OAK RD,HOUSTON,TX,77053,29.590807,-95.469081
194,03483013,Shell Company,SHELL COMPANY,4402 W SAM HOUSTON PKWY N,HOUSTON,TX,77041,29.832502,-95.562836
195,03482563,Shell Company,SHELL COMPANY,10330 BISSONNET ST,HOUSTON,TX,77099,29.674999,-95.561294
196,03482887,Shell Company,SHELL COMPANY,7335 FAIRBANKS N HOUSTON,HOUSTON,TX,77040,29.882419,-95.525102
197,03482854,Shell Company,SHELL COMPANY,11414 RICHMOND AVE,HOUSTON,TX,77082,29.728438,-95.580658
198,03483224,Shell Company,SHELL COMPANY,9461 W BELLFORT ST,HOUSTON,TX,77031,29.653492,-95.549028
199,03483254,Shell Company,SHELL COMPANY,6930 GESSNER RD,HOUSTON,TX,77040,29.870764,-95.540156
